"DatasetID","Dataset_name","Island","Lat","Long","MethodCode","Year","Month","Day","UniqueSurveyID","Site_code","coord.join9","ReefHabitat","parrot","open_protected","year_num","mgmt","zero_one"
11.5,"DAR","Maui",20.92436,-156.3834,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17386,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92443,-156.3723,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18910,"Reef, Rocks, Rubble",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92449,-156.3905,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",17749,"Pavement with Ledges",26.29499,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92455,-156.3897,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",18111,"Pavement with Ledges",0.7992563,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92456,-156.3847,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",17759,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92458,-156.3918,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",17056,"Pavement with Ledges",89.9406795,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92459,-156.3964,"FAHU",2018,10,3,"PAWR_FAHU18","PAWR",17436,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92474,-156.3776,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18930,"Reef, Rocks, Rubble",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.9248,-156.396,"FAHU",2018,10,3,"PAWR_FAHU18","PAWR",17437,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92482,-156.3916,"FAHU",2015,9,25,"PAWR_FAHU15","PAWR",17495,"Pavement with Sand Channels",1.72452,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92483,-156.3819,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18712,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92485,-156.3854,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",17758,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92497,-156.3956,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",17053,"Pavement with Ledges",18.480534,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92498,-156.3877,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",17496,"Pavement with Sand Channels",0.6862591,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92506,-156.3897,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",17752,"Pavement with Ledges",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92512,-156.3955,"FAHU",2018,10,3,"PAWR_FAHU18","PAWR",17438,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92519,-156.3862,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",17760,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.9252,-156.3888,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",18108,"Pavement with Ledges",8.1595885,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.9253,-156.3816,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18713,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92532,-156.3933,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",18136,"Spur and Groove",7.8709788,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92535,-156.383,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18919,"Reef, Rocks, Rubble",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92539,-156.3835,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17385,"Pavement with Ledges",2.397769,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.9255,-156.3962,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",18436,"Pavement with Sand Channels",26.1467356,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92563,-156.3726,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18754,"Reef, Rocks, Rubble",1.320287,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92566,-156.3878,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",18109,"Pavement with Ledges",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92567,-156.384,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17351,"Pavement with Ledges",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.9258,-156.3941,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",7684,"Spur and Groove",4.1259573,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92583,-156.3773,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18931,"Shallow Aggregate reef, <25ft",1.712717,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92585,-156.3814,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18714,"Shallow Aggregate reef, <25ft",0.613448,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92586,-156.4003,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",17894,"Spur and Groove",4.1771735,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92587,-156.3874,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",17498,"Pavement with Sand Channels",15.87455,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92593,-156.3782,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",18564,"Shallow Aggregate reef, <25ft",1.9584536,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.92599,-156.3911,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",17057,"Pavement with Ledges",1.91978075,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92615,-156.3991,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",18600,"Spur and Groove",10.8811773,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92619,-156.3835,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17350,"Pavement with Ledges",3.9072927,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92622,-156.3789,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18902,"Pavement with Ledges",20.9527561,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92623,-156.3914,"FAHU",2015,9,25,"PAWR_FAHU15","PAWR",18440,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92624,-156.3894,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",18704,"Pavement with Ledges",59.48842,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92627,-156.3854,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",18700,"Pavement with Ledges",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92635,-156.3867,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",18123,"Pavement with Ledges",4.2482953,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.9264,-156.3757,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17382,"Pavement with Ledges",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92648,-156.3828,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18915,"Pavement with Ledges",2.097884,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.9265,-156.3858,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",16825,"Pavement with Ledges",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.9265,-156.3775,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",17656,"Shallow Aggregate reef, <25ft",1.809713,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.92658,-156.3892,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",16845,"Pavement with Ledges",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92659,-156.3841,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17020,"Pavement with Ledges",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.9266,-156.3963,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",18439,"Spur and Groove",7.470774,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92663,-156.3863,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",16827,"Pavement with Ledges",1.875436,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92668,-156.373,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18753,"Reef, Rocks, Rubble",7.135772,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92685,-156.3858,"FAHU",2016,10,4,"PAWR_FAHU16","PAWR",18608,"Pavement with Ledges",1.320287,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92686,-156.3898,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",16843,"Pavement with Ledges",89.402776,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.92686,-156.3757,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17348,"Pavement with Ledges",26.128794,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92688,-156.3771,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18934,"Pavement with Ledges",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92695,-156.3752,"FAHU",2019,9,24,"PAWR_FAHU19","PAWR",18572,"Shallow Aggregate reef, <25ft",20.278045,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.92697,-156.3896,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17919,"Pavement with Ledges",9.23957,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92699,-156.3767,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17930,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92707,-156.3943,"FAHU",2018,10,3,"PAWR_FAHU18","PAWR",17433,"Spur and Groove",5.223653,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92716,-156.395,"FAHU",2018,10,3,"PAWR_FAHU18","PAWR",16820,"Spur and Groove",6.549829,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92719,-156.375,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",18489,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92727,-156.3785,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18909,"Shallow Aggregate reef, <25ft",2.20344,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.9273,-156.3777,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",17657,"Shallow Aggregate reef, <25ft",7.634747,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.92737,-156.3949,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",18438,"Spur and Groove",0.8960757,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.9274,-156.3954,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",18609,"Spur and Groove",3.2541273,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92744,-156.3824,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18917,"Pavement with Ledges",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92745,-156.3955,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17378,"Spur and Groove",9.7450228,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92746,-156.3944,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",18590,"Spur and Groove",13.7675575,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92746,-156.3742,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",18479,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92747,-156.3888,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17920,"Pavement with Ledges",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92747,-156.3815,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17023,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92748,-156.3742,"FAHU",2019,9,24,"PAWR_FAHU19","PAWR",17296,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92753,-156.3752,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17006,"Pavement with Sand Channels",1.72452,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92758,-156.3733,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18752,"Shallow Aggregate reef, <25ft",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92763,-156.3866,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",17500,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92774,-156.3767,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17929,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92783,-156.3734,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",18480,"Shallow Aggregate reef, <25ft",7.418172,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92791,-156.3949,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17375,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92791,-156.3758,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17008,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92796,-156.394,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",17322,"Pavement with Sand Channels",25.722571,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.92799,-156.3733,"FAHU",2019,9,24,"PAWR_FAHU19","PAWR",17293,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.928,-156.3916,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",17321,"Pavement with Sand Channels",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92803,-156.3933,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",16848,"Pavement with Sand Channels",8.5166444,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.92807,-156.3727,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",18458,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92808,-156.3895,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17931,"Pavement with Sand Channels",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92809,-156.3924,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",17320,"Pavement with Sand Channels",3.174911,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.9281,-156.3937,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17055,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.9281,-156.3908,"FAHU",2019,11,13,"PAWR_FAHU19","PAWR",17315,"Pavement with Sand Channels",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92818,-156.3759,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",17748,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92819,-156.3827,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",17727,"Pavement with Sand Channels",0.6862591,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92825,-156.382,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",17733,"Pavement with Sand Channels",2.904935,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92829,-156.3889,"FAHU",2019,9,25,"PAWR_FAHU19","PAWR",16844,"Pavement with Sand Channels",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92829,-156.381,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",18610,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92839,-156.3724,"FAHU",2019,9,24,"PAWR_FAHU19","PAWR",17294,"Shallow Aggregate reef, <25ft",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.9284,-156.385,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",18744,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92844,-156.3768,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17928,"Reef, Rocks, Rubble",0.8626029,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92846,-156.382,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18921,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92848,-156.3885,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17933,"Pavement with Sand Channels",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92849,-156.378,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18907,"Shallow Aggregate reef, <25ft",5.9312953,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92851,-156.3838,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17887,"Pavement with Sand Channels",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92853,-156.3752,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",17747,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92854,-156.3927,"FAHU",2019,9,25,"PAWR_FAHU19","PAWR",17626,"Spur and Groove",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92855,-156.3878,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",18282,"Pavement with Sand Channels",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92857,-156.3735,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18751,"Shallow Aggregate reef, <25ft",4.495198,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.9287,-156.3756,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",7731,"Spur and Groove",21.9211126,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92875,-156.3917,"FAHU",2019,9,25,"PAWR_FAHU19","PAWR",17625,"Pavement with Sand Channels",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92879,-156.3916,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",17503,"Pavement",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92879,-156.3858,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",18280,"Pavement with Sand Channels",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92884,-156.3795,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18715,"Shallow Aggregate reef, <25ft",1.933735,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92889,-156.3937,"FAHU",2016,9,29,"PAWR_FAHU16","PAWR",17058,"Spur and Groove",13.4209029,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92894,-156.3735,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",17751,"Shallow Aggregate reef, <25ft",1.320287,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92896,-156.379,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18717,"Pavement with Ledges",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92897,-156.3891,"FAHU",2019,9,25,"PAWR_FAHU19","PAWR",16847,"Pavement with Sand Channels",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.929,-156.3745,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",17744,"Shallow Aggregate reef, <25ft",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92904,-156.3915,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",18836,"Spur and Groove",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92907,-156.3805,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",18611,"Shallow Aggregate reef, <25ft",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92909,-156.3868,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",18281,"Pavement with Sand Channels",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92916,-156.3895,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17021,"Pavement with Sand Channels",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92922,-156.3907,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",17740,"Spur and Groove",0.2854528,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92923,-156.3815,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",17745,"Pavement with Sand Channels",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92927,-156.3791,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18716,"Pavement with Ledges",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.9293,-156.3907,"FAHU",2019,9,25,"PAWR_FAHU19","PAWR",17617,"Spur and Groove",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92932,-156.3848,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",18279,"Pavement with Sand Channels",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.92935,-156.3833,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17895,"Pavement with Sand Channels",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92935,-156.3777,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",18908,"Shallow Aggregate reef, <25ft",2.5822408,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.92943,-156.3768,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",7737,"Pavement with Ledges",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92947,-156.3877,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",17499,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92951,-156.3915,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",17497,"Spur and Groove",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92967,-156.3847,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",18743,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.92972,-156.3887,"FAHU",2019,9,25,"PAWR_FAHU19","PAWR",16838,"Spur and Groove",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92973,-156.3889,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17018,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92981,-156.3808,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",18605,"Shallow Aggregate reef, <25ft",4.795538,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.92982,-156.4917,"FAHU",2019,9,19,"WAIH_FAHU19","WAIH",17265,"Pavement with Sand Channels",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.92985,-156.3744,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",16824,"Pavement with Ledges",21.851972,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92988,-156.3898,"FAHU",2018,9,18,"PAWR_FAHU18","PAWR",17739,"Spur and Groove",11.8700795,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.92989,-156.3873,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",7744,"Pavement with Ledges",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.92989,-156.384,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17896,"Pavement with Sand Channels",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.93007,-156.39,"FAHU",2019,9,25,"PAWR_FAHU19","PAWR",17618,"Spur and Groove",1.6415777,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.93008,-156.3752,"FAHU",2015,9,18,"PAWR_FAHU15","PAWR",18893,"Pavement with Ledges",7.634747,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.9301,-156.4885,"FAHU",2015,9,11,"WAIH_FAHU15","WAIH",18426,"Pavement with Ledges",19.237841,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.9301,-156.381,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",18922,"Spur and Groove",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.93012,-156.3795,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18695,"Spur and Groove",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.93013,-156.3884,"FAHU",2019,9,25,"PAWR_FAHU19","PAWR",16836,"Spur and Groove",1.034007,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.93015,-156.3752,"FAHU",2019,9,24,"PAWR_FAHU19","PAWR",17237,"Pavement with Ledges",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.93016,-156.3883,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17019,"Spur and Groove",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.93024,-156.3736,"FAHU",2018,9,19,"PAWR_FAHU18","PAWR",16826,"Pavement with Ledges",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.9303,-156.3773,"FAHU",2015,9,22,"PAWR_FAHU15","PAWR",7752,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.93032,-156.3875,"FAHU",2015,9,24,"PAWR_FAHU15","PAWR",17487,"Pavement with Sand Channels",0,"OPEN",1,"OPEN",0
11.5,"DAR","Maui",20.9304,-156.3816,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18686,"Spur and Groove",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.93043,-156.4909,"FAHU",2019,9,19,"WAIH_FAHU19","WAIH",17267,"Pavement with Ledges",42.07854,"OPEN",5,"OPEN",1
11.5,"DAR","Maui",20.93044,-156.3743,"FAHU",2019,9,24,"PAWR_FAHU19","PAWR",17238,"Pavement with Ledges",0,"OPEN",5,"OPEN",0
11.5,"DAR","Maui",20.9305,-156.3802,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17383,"Shallow Aggregate reef, <25ft",9.603007,"OPEN",2,"OPEN",1
11.5,"DAR","Maui",20.93055,-156.3713,"FAHU",2015,9,18,"PAWR_FAHU15","PAWR",18926,"Reef, Rocks, Rubble",11.057,"OPEN",1,"OPEN",1
11.5,"DAR","Maui",20.93056,-156.3717,"FAHU",2016,9,22,"PAWR_FAHU16","PAWR",17005,"Pavement with Ledges",0,"OPEN",2,"OPEN",0
11.5,"DAR","Maui",20.93062,-156.3822,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18688,"Spur and Groove",0,"OPEN",4,"OPEN",0
11.5,"DAR","Maui",20.93063,-156.3812,"FAHU",2018,9,20,"PAWR_FAHU18","PAWR",18687,"Spur and Groove",0.6862591,"OPEN",4,"OPEN",1
11.5,"DAR","Maui",20.93065,-156.3834,"FAHU",2016,9,28,"PAWR_FAHU16","PAWR",17885,"Spur and Groove",0.7992563,"OPEN",2,"OPEN",1
